name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,2319,2454369813,,,,,,,-114.545251,35.1659484,,,
,2320,2097698227,,,,,,,-114.5451858,35.1658865,,,
,2321,2454369815,,,,,,,-114.5451603,35.1659735,,,
,2322,2097698142,,,,,,,-114.5451804,35.1660411,,,
,2323,2097698286,,,,,,,-114.5453226,35.1664806,,,
,2324,2097698221,,,,,,,-114.5453754,35.1665922,,,
,2325,2097698211,,,,,,,-114.5434712,35.1669545,,,
,2326,2097698231,,,,,,,-114.5490296,35.1651721,,,
,2327,2454383127,,,,,,,-114.5491866,35.1651339,,,
,2328,2097698135,,,,,,,-114.5493728,35.1650886,,,
,2329,2097698177,turning_circle,,,,,,-114.5464592,35.1641873,,,
,2330,2454383120,,,,,,,-114.5485179,35.1641561,,,
,2331,2097698141,,,,,,,-114.5439916,35.1646127,,,
,2332,2097698146,,,,,,,-114.5454346,35.1649811,,,
,2333,2097698191,turning_circle,,,,,,-114.5469796,35.1652617,,,
,2334,2097698298,turning_circle,,,,,,-114.541642,35.162955,,,
,2335,2097698175,,,,,,,-114.548487,35.1633716,,,
,2336,2097698224,,,,,,,-114.5435088,35.1663361,,,
,2337,2454369818,,,,,,,-114.5450368,35.1660421,,,
,2338,2097698293,,,,,,,-114.5486502,35.1640375,,,
,2339,2454383118,,,,,,,-114.5486171,35.1640999,,,
,2340,2097698216,,,,,,,-114.5486417,35.1641651,,,
,2341,2097698217,,,,,,,-114.5489867,35.1650691,,,
,2342,2097698155,,,,,,,-114.5491412,35.1650246,,,
,2343,2097698219,,,,,,,-114.5487386,35.1641389,,,
,2344,2454383117,,,,,,,-114.5487158,35.1640797,,,
,2345,2097698171,,,,,,,-114.5482402,35.1626655,,,
,2346,2097709150,,,,,,,-114.5681307,35.1966462,,,
,2347,2097709135,,,,,,,-114.5703336,35.1929154,,,
,2348,2097709199,,,,,,,-114.5690312,35.1881209,,,
,2349,2097709152,,,,,,,-114.5377313,35.173098,,,
,2350,2119991616,turning_circle,,,,,,-114.6040653,35.0792953,,,
,2351,175194276,,,,,,,-114.625138,35.0934658,,,
,2352,2368097264,,,,,,,-114.6135637,35.1103968,,,
,2353,2454383121,,,,,,,-114.5511303,35.16406,,,
,2354,2454383125,,,,,,,-114.5512654,35.1646025,,,
,2355,175228742,,,,,,,-114.5515933,35.1652525,,,
,2356,174828186,,,,,,,-114.564974,35.185307,,,
,2357,2687513573,,,,,,,-114.5898995,35.0511654,,,
,2358,889540548,,,,,,,-114.5923077,35.0408358,,,
,2359,175172741,traffic_signals,,signal,,,,-114.589067,35.0520724,,,
,2360,175160805,,,,,,,-114.5891268,35.0539101,,,
,2361,2687513464,turning_circle,,,,,,-114.5836062,35.0490557,,,
,2362,904636120,,,,,,,-114.5537196,35.0741011,,,
,2363,2687514209,,,,,,,-114.55303,35.0734772,,,
,2364,2687514195,,,,,,,-114.5524779,35.0727691,,,
,2365,2687514184,,,,,,,-114.5514576,35.0721204,,,
,2366,2687514183,,,,,,,-114.5504051,35.0719743,,,
,2367,2687514309,,,,,,,-114.5529416,35.0823689,,,
,2368,2687514307,,,,,,,-114.5551194,35.0823582,,,
,2369,2687514315,,,,,,,-114.5556223,35.0824169,,,
,2370,2687514179,,,,,,,-114.5516504,35.0717056,,,
,2371,2687514171,,,,,,,-114.552693,35.0715132,,,
,2372,2687514163,turning_circle,,,,,,-114.5551548,35.0711193,,,
,2373,2687514405,,,,,,,-114.5398046,35.0898137,,,
,2374,2687514403,,,,,,,-114.5412683,35.0895613,,,
,2375,2687514426,,,,,,,-114.5405333,35.0902514,,,
,2376,2687513335,,,,,,,-114.565032,35.0454644,,,
,2377,2687513337,turning_circle,,,,,,-114.5629496,35.0454733,,,
,2378,2688813123,,,,,,,-114.5875031,35.0480818,,,
,2379,2688813122,,,,,,,-114.5878706,35.0480761,,,
,2380,2687513474,,,,,,,-114.5632123,35.0491458,,,
,2381,2687513454,,,,,,,-114.5631972,35.0487303,,,
,2382,2687514410,,,,,,,-114.5417867,35.0898802,,,
,2383,2687513328,turning_circle,,,,,,-114.5723361,35.0454287,,,
,2384,2687513405,,,,,,,-114.5813239,35.0469729,,,
,2385,2687513346,,,,,,,-114.5980229,35.0455946,,,
,2386,2687514164,turning_circle,,,,,,-114.551151,35.0711908,,,
,2387,2687514174,,,,,,,-114.5510834,35.0715378,,,
,2388,2687514165,turning_circle,,,,,,-114.5526889,35.0712377,,,
,2389,2687514194,turning_circle,,,,,,-114.5532689,35.072732,,,
,2390,9495128369,,,,,,,-114.5670441,35.0507707,,,
,2391,175141184,,,,,,,-114.5650236,35.0487225,,,
,2392,2687514238,turning_circle,,,,,,-114.5596712,35.0756746,,,
,2393,2687513176,,,,,,,-114.5899847,35.0420197,,,
,2394,2687514358,turning_circle,,,,,,-114.5391523,35.0882862,,,
,2395,2687513239,,,,,,,-114.5650354,35.0442849,,,
,2396,2687513568,turning_circle,,,,,,-114.5679195,35.051119,,,
,2397,2687513533,,,,,,,-114.566942,35.0506519,,,
,2398,5819422318,,,,,,,-114.5504547,35.0714864,,,
,2399,5819422339,,,,,,,-114.5478186,35.0714228,,,
,2400,9510324883,,,,,,,-114.5468149,35.0715774,,,
,2401,9510309714,,,,,,,-114.5457161,35.0720826,,,
,2402,5819422331,,,,,,,-114.5476251,35.0727416,,,
,2403,2687513537,,,,,,,-114.5665396,35.0507635,,,
,2404,9510324819,,,,,,,-114.562156,35.0773516,,,
,2405,9510309716,,,,,,,-114.5611014,35.0773097,,,
,2406,904635856,,,,,,,-114.5550249,35.0749299,,,
,2407,2687514428,,,,,,,-114.540745,35.0909514,,,
,2408,2688395826,,,,,,,-114.5769696,35.112702,,,
,2409,175166747,turning_circle,,,,,,-114.5605018,35.1116747,,,
,2410,2688395559,,,,,,,-114.5502577,35.1038044,,,
,2411,174937580,,,,,,,-114.549821,35.1019709,,,
,2412,2688395571,,,,,,,-114.5503035,35.1054402,,,
,2413,175188776,,,,,,,-114.626792,35.1171034,,,
,2414,175261322,,,,,,,-114.6231085,35.1183603,,,
,2415,175118636,,,,,,,-114.6174529,35.1192168,,,
,2416,175156601,,,,,,,-114.6130056,35.1192088,,,
,2417,2688395803,,,,,,,-114.5718356,35.1118479,,,
,2418,2688395787,,,,,,,-114.5718356,35.111407,,,
,2419,2688395771,,,,,,,-114.5718356,35.1112174,,,
,2420,2688395757,,,,,,,-114.5718356,35.111026,,,
,2421,2688395756,,,,,,,-114.5735611,35.111013,,,
,2422,2688395769,,,,,,,-114.573558,35.1112118,,,
,2423,2688395788,,,,,,,-114.5735549,35.1114089,,,
,2424,2688395801,,,,,,,-114.5735484,35.1118232,,,
,2425,2688396381,,,,,,,-114.5444561,35.1376559,,,
,2426,2688396419,,,,,,,-114.5441939,35.1378878,,,
,2427,2688396415,,,,,,,-114.5438697,35.1378714,,,
,2428,2688396439,,,,,,,-114.5436102,35.1380393,,,
,2429,2688396444,,,,,,,-114.5433316,35.1380776,,,
,2430,2688396761,,,,,,,-114.5296517,35.1417888,,,
,2431,2688396758,turning_circle,,,,,,-114.5273975,35.141729,,,
,2432,2688395689,,,,,,,-114.631112,35.1099677,,,
,2433,2688395688,,,,,,,-114.6327991,35.1099665,,,
,2434,2688395656,,,,,,,-114.635402,35.1092138,,,
,2435,2688395634,,,,,,,-114.635405,35.1084645,,,
,2436,2688396226,,,,,,,-114.5391182,35.1356671,,,
,2437,2688396288,,,,,,,-114.5389253,35.1363963,,,
,2438,2688396024,,,,,,,-114.571066,35.127455,,,
,2439,2688396020,,,,,,,-114.5695486,35.1274159,,,
,2440,2688396018,,,,,,,-114.5691556,35.1273139,,,
,2441,2688396511,,,,,,,-114.5399111,35.138613,,,
,2442,2688396507,,,,,,,-114.5403111,35.1385486,,,
,2443,2688396492,,,,,,,-114.540279,35.1384705,,,
,2444,2688396877,,,,,,,-114.5367861,35.1482041,,,
,2445,2688396886,,,,,,,-114.5367089,35.14832,,,
,2446,2688396882,,,,,,,-114.536954,35.1482686,,,
,2447,2688396307,,,,,,,-114.5274067,35.1365878,,,
,2448,2688396305,,,,,,,-114.5275158,35.1365651,,,
,2449,2688396295,,,,,,,-114.5275911,35.1364514,,,
,2450,2688396282,,,,,,,-114.5275136,35.1363338,,,
,2451,2688396283,,,,,,,-114.5273191,35.1363403,,,
,2452,2688396291,,,,,,,-114.5272529,35.1364467,,,
,2453,2688396304,,,,,,,-114.5273196,35.1365615,,,
,2454,2688396325,,,,,,,-114.5133482,35.1369018,,,
,2455,2688396225,,,,,,,-114.5130643,35.1355996,,,
,2456,175275496,,,,,,,-114.5716463,35.1105424,,,
,2457,2688395732,,,,,,,-114.570529,35.1105998,,,
,2458,2688396157,,,,,,,-114.5125435,35.1350656,,,
,2459,2688396383,,,,,,,-114.5112192,35.1376816,,,
,2460,2688396195,,,,,,,-114.5221347,35.1353151,,,
,2461,2688396468,,,,,,,-114.5411723,35.1382803,,,
,2462,2688396460,,,,,,,-114.5411365,35.1382425,,,
,2463,2688396470,,,,,,,-114.5409428,35.1383015,,,
,2464,2688396479,,,,,,,-114.5409654,35.1383801,,,
,2465,2688396472,,,,,,,-114.5411824,35.1383195,,,
,2466,2688396402,,,,,,,-114.5114386,35.1378239,,,
,2467,2688396649,,,,,,,-114.5220121,35.1406142,,,
,2468,2688396665,,,,,,,-114.5220269,35.140772,,,
,2469,2688396662,,,,,,,-114.5222315,35.1407565,,,
,2470,2688396270,,,,,,,-114.530107,35.1361998,,,
,2471,2688396253,,,,,,,-114.5323466,35.1359873,,,
,2472,2688396310,,,,,,,-114.5371001,35.1366568,,,
,2473,2688396663,,,,,,,-114.5380372,35.1407571,,,
,2474,2688396641,,,,,,,-114.5364723,35.1403682,,,
,2475,2688396631,,,,,,,-114.535266,35.1401213,,,
,2476,2688396616,,,,,,,-114.5340672,35.139876,,,
,2477,2688396713,,,,,,,-114.5309369,35.1413149,,,
,2478,2688395920,,,,,,,-114.5665238,35.1219603,,,
,2479,2688395931,,,,,,,-114.5659833,35.1224606,,,
,2480,2688395940,,,,,,,-114.5634165,35.1231254,,,
,2481,2688395942,turning_circle,,,,,,-114.5629442,35.1231319,,,
,2482,2688396311,,,,,,,-114.5390377,35.136709,,,
,2483,2688396372,,,,,,,-114.5391453,35.1375851,,,
,2484,2688396518,,,,,,,-114.53977,35.1386498,,,
,2485,2688396224,,,,,,,-114.5379464,35.1355905,,,
,2486,2688396150,,,,,,,-114.5372085,35.1349801,,,
,2487,2688396123,,,,,,,-114.5361679,35.1347453,,,
,2488,2688396132,,,,,,,-114.5275135,35.1348191,,,
,2489,2688396131,,,,,,,-114.5273208,35.1348165,,,
,2490,2688395804,,,,,,,-114.5716425,35.1118478,,,
,2491,2688395808,,,,,,,-114.5735501,35.1120815,,,
,2492,2688395809,,,,,,,-114.5718356,35.1120927,,,
,2493,2688396533,,,,,,,-114.5413687,35.1388211,,,
,2494,2688396504,,,,,,,-114.5417105,35.1385145,,,
,2495,2688396554,,,,,,,-114.5435388,35.1391482,,,
,2496,2688396538,,,,,,,-114.5439613,35.1389144,,,
,2497,2688396810,,,,,,,-114.5381795,35.1436516,,,
,2498,2688396799,,,,,,,-114.5378259,35.1431837,,,
,2499,2688396712,turning_circle,,,,,,-114.5362388,35.1412953,,,
,2500,2688396744,,,,,,,-114.5362546,35.1416041,,,
,2501,2688396620,turning_circle,,,,,,-114.5366199,35.1399023,,,
,2502,2688396754,turning_circle,,,,,,-114.5307253,35.1416886,,,
,2503,2688395572,,,,,,,-114.5794043,35.105886,,,
,2504,2688395566,,,,,,,-114.5793976,35.1052449,,,
,2505,2688396680,turning_circle,,,,,,-114.5349779,35.1409341,,,
,2506,2688396740,,,,,,,-114.5349552,35.141587,,,
,2507,2688396747,turning_circle,,,,,,-114.5159241,35.1416496,,,
,2508,2688396764,,,,,,,-114.5167206,35.1418606,,,
,2509,2688396358,,,,,,,-114.5415277,35.1373998,,,
,2510,2688396369,,,,,,,-114.541565,35.1375566,,,
,2511,2688395557,turning_circle,,,,,,-114.6401037,35.1030626,,,
,2512,2688395437,,,,,,,-114.5505682,35.0819177,,,
,2513,2688395433,,,,,,,-114.5506623,35.0817325,,,
,2514,2688395432,,,,,,,-114.550561,35.081696,,,
,2515,2688395436,,,,,,,-114.5504644,35.0818869,,,
,2516,2688395753,turning_circle,,,,,,-114.6300601,35.1109339,,,
,2517,2688395752,,,,,,,-114.6294034,35.1109339,,,
,2518,175279194,,,,,,,-114.5366467,35.1477465,,,
,2519,2688396271,turning_circle,,,,,,-114.5322678,35.1362089,,,
,2520,2688396098,turning_circle,,,,,,-114.5362271,35.1345104,,,
,2521,2688395663,turning_circle,,,,,,-114.6300464,35.109503,,,
,2522,2688395662,,,,,,,-114.6294111,35.109503,,,
,2523,2688396598,turning_circle,,,,,,-114.5353818,35.1397165,,,
,2524,2688395710,turning_circle,,,,,,-114.6300192,35.1102278,,,
,2525,2688395709,,,,,,,-114.6294072,35.1102278,,,
,2526,2688395815,,,,,,,-114.5718356,35.112325,,,
,2527,2688395814,,,,,,,-114.5735516,35.1123194,,,
,2528,2688396711,turning_circle,,,,,,-114.5325313,35.141295,,,
,2529,2688396743,,,,,,,-114.5326229,35.1415945,,,
,2530,2688396586,turning_circle,,,,,,-114.5341801,35.1394564,,,
,2531,2688395648,,,,,,,-114.627593,35.1087986,,,
,2532,2688395944,,,,,,,-114.5686172,35.1234276,,,
,2533,2688395943,,,,,,,-114.5674649,35.123342,,,
,2534,2688395918,turning_circle,,,,,,-114.5657263,35.1215277,,,
,2535,2688396556,turning_circle,,,,,,-114.5229316,35.1391676,,,
,2536,2688396568,,,,,,,-114.5216369,35.1392806,,,
,2537,2688396552,,,,,,,-114.5148504,35.1391335,,,
,2538,2688396547,,,,,,,-114.5145746,35.1390927,,,
,2539,2688396485,,,,,,,-114.543224,35.1384192,,,
,2540,2688396508,,,,,,,-114.5434858,35.1385807,,,
,2541,2688396550,,,,,,,-114.5442103,35.139118,,,
,2542,2688395633,,,,,,,-114.637256,35.1084639,,,
,2543,2688395635,,,,,,,-114.6327882,35.1084653,,,
,2544,2688395658,,,,,,,-114.6311162,35.1092163,,,
,2545,2688395737,,,,,,,-114.6311077,35.1107246,,,
,2546,2688395735,,,,,,,-114.6357046,35.110724,,,
,2547,2688395668,,,,,,,-114.6365832,35.1096488,,,
,2548,2688396170,,,,,,,-114.528361,35.135159,,,
,2549,2688396294,,,,,,,-114.5278512,35.136449,,,
,2550,2688396425,,,,,,,-114.5289528,35.1379075,,,
,2551,2688395845,,,,,,,-114.5716063,35.1132842,,,
,2552,2688395848,,,,,,,-114.5718456,35.1133813,,,
,2553,2688395856,,,,,,,-114.5723707,35.1138604,,,
,2554,2688395862,,,,,,,-114.5727954,35.1141019,,,
,2555,2688395866,,,,,,,-114.573661,35.1144339,,,
,2556,2688395872,,,,,,,-114.5739267,35.1145377,,,
,2557,2688395877,,,,,,,-114.5746754,35.1150641,,,
,2558,2688395886,,,,,,,-114.5752123,35.1154491,,,
,2559,2688395891,,,,,,,-114.5758724,35.1159224,,,
,2560,2688395888,,,,,,,-114.5772939,35.115849,,,
,2561,2688395883,,,,,,,-114.5773002,35.1153844,,,
,2562,2688395876,,,,,,,-114.5748396,35.1149236,,,
,2563,174804474,,,,,,,-114.5780477,35.107817,,,
,2564,174804476,,,,,,,-114.5782603,35.1078144,,,
,2565,2688395605,,,,,,,-114.5802273,35.1071726,,,
,2566,2688395587,,,,,,,-114.5782987,35.1069104,,,
,2567,2688396374,,,,,,,-114.5442408,35.1375955,,,
,2568,2688396386,,,,,,,-114.5446295,35.1377046,,,
,2569,2688396461,,,,,,,-114.5428353,35.1382536,,,
,2570,2688396451,,,,,,,-114.5429179,35.1381159,,,
,2571,2688396440,,,,,,,-114.5429622,35.1380422,,,
,2572,2688395736,,,,,,,-114.6328046,35.1107244,,,
,2573,2688396891,,,,,,,-114.536159,35.1484383,,,
,2574,2688396893,,,,,,,-114.5353553,35.148611,,,
,2575,2688395863,,,,,,,-114.5748327,35.114249,,,
,2576,2688395621,,,,,,,-114.5766756,35.1075039,,,
,2577,2688395626,,,,,,,-114.5780467,35.1076948,,,
,2578,6992619293,,,,,,,-114.6284199,35.1084005,,,
,2579,2688395647,,,,,,,-114.6284112,35.1087989,,,
,2580,6992619294,,,,,,,-114.6284116,35.109591,,,
,2581,6992619291,,,,,,,-114.628412,35.1102383,,,
,2582,6992619290,,,,,,,-114.6284125,35.1109141,,,
,2583,2688396354,,,,,,,-114.5424835,35.1373657,,,
,2584,2688396405,,,,,,,-114.5426077,35.137826,,,
,2585,2688395859,,,,,,,-114.5748304,35.1140205,,,
,2586,2688396435,,,,,,,-114.5425365,35.1380014,,,
,2587,2688396413,,,,,,,-114.5425031,35.1378621,,,
,2588,2688396463,,,,,,,-114.5138817,35.1382626,,,
,2589,2688396441,,,,,,,-114.5138815,35.1380447,,,
,2590,2688396447,,,,,,,-114.5136013,35.1381095,,,
,2591,2688395530,,,,,,,-114.6305816,35.0965618,,,
,2592,2688396577,,,,,,,-114.5147866,35.1393738,,,
,2593,2688395881,,,,,,,-114.5626738,35.1152814,,,
,2594,2688395882,,,,,,,-114.5643347,35.1152893,,,
,2595,2688395775,,,,,,,-114.5716424,35.1113021,,,
,2596,2688395777,,,,,,,-114.5709107,35.1113047,,,
,2597,2688395853,,,,,,,-114.574828,35.1137883,,,
,2598,2688395867,,,,,,,-114.5748351,35.1144794,,,
,2599,2688396532,,,,,,,-114.5431389,35.1388185,,,
,2600,2688396524,turning_circle,,,,,,-114.5378187,35.1387312,,,
,2601,2688396495,,,,,,,-114.5386537,35.1384754,,,
,2602,2688396673,turning_circle,,,,,,-114.533733,35.1408696,,,
,2603,2688396734,,,,,,,-114.5337806,35.141558,,,
,2604,2688396643,turning_circle,,,,,,-114.539103,35.1405008,,,
,2605,2688396633,,,,,,,-114.5384697,35.1401215,,,
,2606,2688396482,,,,,,,-114.5436111,35.1384073,,,
,2607,2688396365,,,,,,,-114.5429332,35.1375286,,,
,2608,2688396355,,,,,,,-114.5429179,35.137371,,,
,2609,2688396348,,,,,,,-114.5429027,35.1372159,,,
,2610,2688396183,,,,,,,-114.5217249,35.1352484,,,
,2611,2688396156,,,,,,,-114.5221411,35.1350497,,,
,2612,2688396137,,,,,,,-114.5241981,35.1348254,,,
,2613,2688396564,,,,,,,-114.5146737,35.1392484,,,
,2614,2688396625,,,,,,,-114.5213159,35.1399463,,,
,2615,2688396509,,,,,,,-114.5418217,35.1385912,,,
,2616,2688396464,,,,,,,-114.5414577,35.1382642,,,
,2617,2688396448,,,,,,,-114.542212,35.1381144,,,
,2618,2688396534,,,,,,,-114.5428144,35.1388237,,,
,2619,2688396500,,,,,,,-114.5429411,35.1384881,,,
,2620,2688395618,,,,,,,-114.5780447,35.1074531,,,
,2621,2688396494,,,,,,,-114.5422972,35.1384743,,,
,2622,2688396407,,,,,,,-114.5431292,35.1378333,,,
,2623,2688396403,,,,,,,-114.5419245,35.1378241,,,
,2624,2688396771,,,,,,,-114.5229246,35.142024,,,
,2625,2688396068,,,,,,,-114.520354,35.1338848,,,
,2626,2688396790,,,,,,,-114.571209,35.142506,,,
,2627,2688395946,,,,,,,-114.5665022,35.1235922,,,
,2628,2688395657,,,,,,,-114.6327936,35.1092153,,,
,2629,2688396535,,,,,,,-114.5423196,35.1388382,,,
,2630,2688395430,,,,,,,-114.5507297,35.0813629,,,
,2631,2688395646,,,,,,,-114.6294149,35.1087946,,,
,2632,174937577,,,,,,,-114.5538069,35.1030275,,,
,2633,2688395546,,,,,,,-114.5471152,35.1016323,,,
,2634,174937583,,,,,,,-114.545153,35.101407,,,
,2635,2688396096,turning_circle,,,,,,-114.5373334,35.134503,,,
,2636,2688395645,turning_circle,,,,,,-114.6300578,35.1087931,,,
,2637,6992619296,,,,,,,-114.6285622,35.1087982,,,
,2638,2688396146,turning_circle,,,,,,-114.5203456,35.1349213,,,
,2639,2688396679,,,,,,,-114.5299305,35.1409241,,,
,2640,3222855719,crossing,,,,,,-114.5661973,35.1648781,,,
,2641,2688397024,,,,,,,-114.5627687,35.1647089,,,
,2642,2688396613,turning_circle,,,,,,-114.5149644,35.139852,,,
,2643,175164322,,,,,,,-114.5547897,35.1657126,,,
,2644,2688397184,,,,,,,-114.5553797,35.1660177,,,
,2645,3222855908,,,,,,,-114.555446,35.1660277,,,
,2646,2688397159,turning_circle,,,,,,-114.553153,35.1658499,,,
,2647,2688396196,,,,,,,-114.5263148,35.135332,,,
,2648,2688396184,,,,,,,-114.526517,35.1352503,,,
,2649,2688396373,,,,,,,-114.5412547,35.137589,,,
,2650,2688397212,,,,,,,-114.5561571,35.166225,,,
,2651,2688397354,,,,,,,-114.5564482,35.1670105,,,
,2652,2688396765,,,,,,,-114.5295451,35.1418853,,,
,2653,2688396345,turning_circle,,,,,,-114.5144863,35.1371693,,,
,2654,2688396316,turning_circle,,,,,,-114.5117422,35.1367903,,,
,2655,2688395823,,,,,,,-114.573553,35.1125257,,,
,2656,2688396848,turning_circle,,,,,,-114.535386,35.1458946,,,
,2657,2688396858,,,,,,,-114.5381803,35.146345,,,
,2658,2688396837,turning_circle,,,,,,-114.5368526,35.1455269,,,
,2659,2688396806,turning_circle,,,,,,-114.5409508,35.143442,,,
,2660,2688396818,turning_circle,,,,,,-114.5373735,35.1441119,,,
,2661,2688395550,,,,,,,-114.5470183,35.102169,,,
,2662,2688396868,turning_circle,,,,,,-114.538139,35.1469682,,,
,2663,175164325,,,,,,,-114.5554241,35.165787,,,
,2664,3222855502,,,,,,,-114.5554283,35.1629699,,,
,2665,3222855439,,,,,,,-114.5561137,35.1621173,,,
,2666,175117309,,,,,,,-114.5626888,35.0406224,,,
,2667,2688813121,,,,,,,-114.5874976,35.0479003,,,
,2668,2688813128,,,,,,,-114.5875155,35.0484863,,,
,2669,2688813130,,,,,,,-114.5878355,35.0485577,,,
,2670,2688813126,,,,,,,-114.5872223,35.0484379,,,
,2671,2688813131,,,,,,,-114.5881418,35.0486261,,,
,2672,9507984025,,,,,,,-114.5291072,35.1838517,,,
,2673,9507984029,,,,,,,-114.5295606,35.1838538,,,
,2674,9507984017,,,,,,,-114.5314538,35.1841436,,,
,2675,9507983968,,,,,,,-114.5185152,35.1825629,,,
,2676,9507983966,,,,,,,-114.5184052,35.1825633,,,
,2677,9507983975,,,,,,,-114.5177561,35.1825657,,,
,2678,175279870,,,,,,,-114.5176416,35.1825661,,,
,2679,6992549177,,,,,,,-114.6395658,35.0988951,,,
,2680,175084906,traffic_signals,,signal,,,,-114.5451553,35.106885,,,
,2681,175096897,,,,,,,-114.5716927,35.1079939,,,
,2682,3222854883,,,,,,,-114.5449907,35.1142231,,,
,2683,175233447,traffic_signals,,signal,,,,-114.59765,35.0841894,,,
,2684,175233445,,,,,,,-114.596517,35.084182,,,
,2685,6992549140,,,,,,,-114.6396103,35.0988099,,,
,2686,175084000,,,,,,,-114.623923,35.0986485,,,
,2687,6992549158,,,,,,,-114.6212767,35.1006618,,,
,2688,6992618643,,,,,,,-114.613975,35.105111,,,
,2689,175141187,,,,,,,-114.5626328,35.0487327,,,
,2690,3342782744,,,,,,,-114.6129954,35.1111769,,,
,2691,175156592,,,,,,,-114.6130055,35.1170744,,,
,2692,1464400474,,,,,,,-114.5692559,35.142274,,,
,2693,3222854884,,,,,,,-114.5449844,35.1150104,,,
,2694,3222855017,,,,,,,-114.5359542,35.1441007,,,
,2695,2688397150,,,,,,,-114.5577088,35.165814,,,
,2696,3222855924,,,,,,,-114.556239,35.1661293,,,
,2697,3222855733,,,,,,,-114.5493188,35.1649735,,,
,2698,2097698162,,,,,,,-114.5434927,35.1668273,,,
,2699,3223536526,,,,,,,-114.5571445,35.1669719,,,
,2700,3222855740,,,,,,,-114.5496726,35.1650148,,,
,2701,3222854681,,,,,,,-114.5949921,35.1013591,,,
,2702,3222854676,,,,,,,-114.5967245,35.1008669,,,
,2703,175244616,,,,,,,-114.568493,35.123345,,,
,2704,3222854952,,,,,,,-114.5758004,35.1253316,,,
,2705,3222854986,,,,,,,-114.570171,35.1381061,,,
,2706,9473689808,,,,,,,-114.5659416,35.1715886,,,
,2707,3222856674,,,,,,,-114.5659299,35.1710744,,,
,2708,3222856685,,,,,,,-114.565919,35.1714356,,,
,2709,9473721169,,,,,,,-114.5664669,35.1648879,,,
,2710,1464400520,traffic_signals,,signal,,,,-114.5675232,35.1531317,,,
,2711,2688395930,turning_circle,,,,,,-114.5634197,35.1224211,,,
,2712,3222855426,,,,,,,-114.556085,35.1617661,,,
,2713,2688395950,turning_circle,,,,,,-114.5629458,35.1236811,,,
,2714,3222855472,,,,,,,-114.5557327,35.1628399,,,
,2715,3222855411,,,,,,,-114.5560512,35.1613598,,,
,2716,3224154937,turning_circle,,,,,,-114.5378001,35.1811438,,,
,2717,3224154916,,,,,,,-114.5403368,35.1751796,,,
,2718,3342782743,,,,,,,-114.6126853,35.1111644,,,
,2719,9493156820,,,,,,,-114.5006725,35.1856112,,,
,2720,4563870053,,,,,,,-114.4418456,35.1925884,,,
,2721,4563870056,,,,,,,-114.4423493,35.1925253,,,
,2722,5077776876,,,,,,,-114.5806901,35.0932539,,,
,2723,175279400,,,,,,,-114.5604765,35.0933011,,,
,2724,175122737,,,,,,,-114.5953295,35.0896311,,,
,2725,175122744,,,,,,,-114.5964882,35.0896279,,,
,2726,175122747,,,,,,,-114.5980523,35.0896505,,,
,2727,5077776874,,,,,,,-114.5742087,35.0914388,,,
,2728,175241276,,,,,,,-114.5965415,35.0914197,,,
,2729,175259458,,,,,,,-114.5980834,35.0914156,,,
,2730,175244122,,,,,,,-114.562925,35.099538,,,
,2731,2688396126,,,,,,,-114.5266237,35.1347914,,,
,2732,2688395548,,,,,,,-114.5459688,35.1020835,,,
,2733,2688395553,,,,,,,-114.5459779,35.1027823,,,
,2734,2688395556,,,,,,,-114.5468775,35.10289,,,
,2735,5819422285,,,,,,,-114.5440402,35.081369,,,
,2736,5819422295,,,,,,,-114.5395073,35.081571,,,
,2737,5819422297,,,,,,,-114.5390245,35.082089,,,
,2738,5819422298,,,,,,,-114.5436433,35.0816588,,,
,2739,5819422299,,,,,,,-114.5443031,35.0822031,,,
,2740,5819422303,,,,,,,-114.5424363,35.0813998,,,
,2741,5819422310,,,,,,,-114.542447,35.0822207,,,
,2742,5819422311,turning_circle,,,,,,-114.54146,35.0823085,,,
,2743,5819422332,,,,,,,-114.5497293,35.0725136,,,
,2744,5819422343,,,,,,,-114.5479527,35.0727885,,,
,2745,5819422338,turning_circle,,,,,,-114.5487797,35.0721727,,,
,2746,175237259,,,,,,,-114.5971794,35.1185849,,,
,2747,6992549176,,,,,,,-114.6394507,35.0989268,,,
,2748,6992522345,,,,,,,-114.6381605,35.1079553,,,
,2749,6992618662,,,,,,,-114.6214637,35.1006149,,,
,2750,6992549161,,,,,,,-114.6258445,35.1007068,,,
,2751,6992619303,,,,,,,-114.6283255,35.1126963,,,
,2752,6992581075,,,,,,,-114.6281848,35.1126513,,,
,2753,6992581076,,,,,,,-114.6141118,35.1152874,,,
,2754,6992619317,,,,,,,-114.6151873,35.1152793,,,
,2755,6992581080,,,,,,,-114.6163461,35.1152782,,,
,2756,6992581081,,,,,,,-114.6184905,35.11528,,,
,2757,6992581083,,,,,,,-114.6206618,35.1152768,,,
,2758,6992619285,,,,,,,-114.6195674,35.1152784,,,
,2759,2688395878,,,,,,,-114.6231862,35.1151004,,,
,2760,6992619313,,,,,,,-114.6232118,35.1152047,,,
,2761,6992619311,,,,,,,-114.6243055,35.1148997,,,
,2762,6992619287,,,,,,,-114.6242619,35.1147993,,,
